objective_id,corpus,step,metric,dataset_id,capability_id,capability_level,baseline,value,absolute_change,relative_change_percent,improved
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,common_factor,3,0.1607612680258571,0.15189483454269634,-0.008866433483160768,-5.515279639206804,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,common_factor,4,0.12525331157681485,0.1408420252904974,0.015588713713682562,12.445749750993507,False
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,common_factor,5,0.10022076704114063,0.13389308733036087,0.03367232028922024,33.59814665497196,False
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,cross_series_dependence,1,0.31467947928280166,0.2714747102548955,-0.043204769027906154,-13.729770090625493,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,cross_series_dependence,2,0.31712474210000685,0.2681168315637852,-0.049007910536221666,-15.453827478641447,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,cross_series_dependence,3,0.3182755889387922,0.2661093444659269,-0.05216624447286533,-16.39027505904559,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,cross_series_dependence,4,0.29471821834903345,0.2418551512113223,-0.052863067137711134,-17.936816880151486,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,cross_series_dependence,5,0.2875792124943119,0.22676525052688895,-0.06081396196742295,-21.14685600532612,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,multi_seasonal,1,0.3081572012602928,0.20469019052667756,-0.10346701073361522,-33.57604829952333,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,multi_seasonal,2,0.40206438621672214,0.23490044332505577,-0.16716394289166636,-41.57641129686156,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,multi_seasonal,3,0.5091486793168113,0.34307391408082,-0.1660747652359913,-32.618127470905875,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,multi_seasonal,4,0.5544493449003566,0.4107232415620587,-0.14372610333829788,-25.922314573954054,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,multi_seasonal,5,0.5665538313485052,0.4221509313649464,-0.14440289998355882,-25.48793989087543,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,predictable_intermittency,1,0.04123385898895867,0.24009632738334513,0.19886246839438645,482.2795471256681,False
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,predictable_intermittency,2,0.7528866640861506,0.5755773283649007,-0.17730933572124985,-23.55060119659137,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,predictable_intermittency,3,0.8309010753816389,0.6371646726966879,-0.19373640268495107,-23.316422186114817,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,predictable_intermittency,4,0.5845449024146919,0.5888541237006085,0.004309221285916598,0.7371925181651084,False
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,predictable_intermittency,5,1.3144339463702792,0.9370905686986359,-0.3773433776716433,-28.707671367865352,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,regime_switching,1,0.022759937316709174,0.02050552255124762,-0.002254414765461555,-9.905188815289401,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,regime_switching,2,0.029683765405794125,0.03039585429065243,0.0007120888848583043,2.398916967317466,False
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,regime_switching,3,0.03316535289217682,0.03960213288623144,0.00643677999405462,19.40814564820432,False
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,regime_switching,4,0.03354339683821734,0.042443966238705805,0.008900569400488466,26.534490360104755,False
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,regime_switching,5,0.04931029520903102,0.04403824060672576,-0.0052720546023052595,-10.691590021833209,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,time_varying_seasonality,1,0.36173982839420143,0.335214496964364,-0.02652533142983743,-7.332709684633287,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,time_varying_seasonality,2,0.32367702037293916,0.2963578613302382,-0.027319159042700936,-8.440252882711263,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,time_varying_seasonality,3,0.29060630442926805,0.25952122267629685,-0.0310850817529712,-10.69663021042172,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,time_varying_seasonality,4,0.22402251498187706,0.20956803294708387,-0.014454482034793187,-6.45224522899519,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,time_varying_seasonality,5,0.191850831820148,0.18473175520878696,-0.007119076611361047,-3.710735337355675,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,trend,1,0.019518094330554785,0.01250409134120765,-0.007014002989347134,-35.93590065996861,True
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,trend,2,0.014550982106470437,0.015095462567174062,0.0005444804607036245,3.7418811783261674,False
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,trend,3,0.012527961310704444,0.018160282060229266,0.005632320749524822,44.957999229390325,False
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,trend,4,0.010073462893941176,0.01253289545649405,0.0024594325625528733,24.414966218142652,False
effect_nrmse,cross,20000,effect_nrmse,gift_jena_weather_h,trend,5,0.009593693909968615,0.00939448093824311,-0.00019921297172550458,-2.0764991419885304,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,multi_seasonal,1,0.8888354146426205,0.5171543766884961,-0.37168103795412444,-41.81663239685026,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,multi_seasonal,2,0.9777846795436528,0.6260101986554695,-0.3517744808881833,-35.97668159950735,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,multi_seasonal,3,1.0145384660530348,0.6942734030651087,-0.3202650629879261,-31.567562364972403,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,multi_seasonal,4,1.0451518787962608,0.7449537427384433,-0.30019813605781753,-28.722919811766168,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,multi_seasonal,5,1.0696680971295496,0.7870216000989964,-0.2826464970305532,-26.42375684467304,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,predictable_intermittency,1,0.5673539355105361,0.42475247832855934,-0.1426014571819768,-25.134479247712672,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,predictable_intermittency,2,0.8481074841175315,0.5803840774371363,-0.2677234066803952,-31.567155306849504,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,predictable_intermittency,3,0.9989286354970691,0.7463129264684017,-0.25261570902866737,-25.288664280102978,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,predictable_intermittency,4,1.0892552417763395,0.8485189103152307,-0.24073633146110873,-22.101002797886004,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,predictable_intermittency,5,1.1096491502296273,0.9474077502254226,-0.16224140000420473,-14.620963749724947,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,regime_switching,1,0.017689991168610416,0.016548750773662222,-0.001141240394948194,-6.451333887454059,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,regime_switching,2,0.05491827056408166,0.051997638988109045,-0.0029206315759726167,-5.318141933411146,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,regime_switching,3,0.07645270537752785,0.06388373596264287,-0.012568969414884987,-16.44018920300948,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,regime_switching,4,0.11299294557833478,0.08471087189456408,-0.028282073683770698,-25.029946373212788,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,regime_switching,5,0.15596662681018988,0.11971730323373643,-0.036249323576453454,-23.241717999433675,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,time_varying_seasonality,1,0.6073877352489546,0.5459225963328712,-0.061465138916083406,-10.119588419231118,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,time_varying_seasonality,2,0.5701705578371198,0.5135319541502166,-0.05663860368690321,-9.9336247563809,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,time_varying_seasonality,3,0.5361008270937271,0.4685319558388317,-0.06756887125489536,-12.60376180003211,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,time_varying_seasonality,4,0.49205818427906506,0.4177069010587232,-0.07435128322034185,-15.11026248435986,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,time_varying_seasonality,5,0.4243990659710357,0.3632768899966992,-0.0611221759743365,-14.402052425465971,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,trend,1,0.0969136121485318,0.09558138960432933,-0.0013322225442024688,-1.3746495612615095,True
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,trend,2,0.09511056939541643,0.09867056048050364,0.0035599910850872135,3.7430025997287064,False
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,trend,3,0.09078241423711284,0.10048411118043331,0.009701696943320473,10.686758030008757,False
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,trend,4,0.08483827986082726,0.0964682885017174,0.011630008640890144,13.708444654899377,False
effect_nrmse,cross,20000,effect_nrmse,gift_kdd_cup_h,trend,5,0.0823142403562526,0.09493489895418177,0.012620658597929171,15.332290674502346,False
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,multi_seasonal,1,0.6295053984015919,0.3539598387479799,-0.275545559653612,-43.771754833757306,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,multi_seasonal,2,0.759235079791022,0.46347605080198967,-0.29575902898903234,-38.95486877008363,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,multi_seasonal,3,0.844862007861828,0.5528814970549126,-0.29198051080691534,-34.55955032773434,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,multi_seasonal,4,0.8827753099794595,0.6173668354345079,-0.26540847454495164,-30.0652353486333,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,multi_seasonal,5,0.9359123984148779,0.6760868022312286,-0.2598255961836493,-27.76174315285349,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,predictable_intermittency,1,0.5241832955135519,0.4458045373817825,-0.07837875813176942,-14.952547859233157,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,predictable_intermittency,2,0.7872259699358363,0.5998159812089366,-0.18740998872689962,-23.806377823406244,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,predictable_intermittency,3,0.9427381446408533,0.7532192694866177,-0.1895188751542356,-20.103023966048916,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,predictable_intermittency,4,1.001654820138461,0.8260617034540845,-0.1755931166843765,-17.530302171371158,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,predictable_intermittency,5,1.0619798731401786,0.9439521411145104,-0.11802773202566819,-11.113933042503987,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,regime_switching,1,0.025280096352209236,0.032656700404843086,0.0073766040526338506,29.17949342384214,False
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,regime_switching,2,0.040179070812855745,0.0496578353199982,0.009478764507142454,23.59129844314274,False
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,regime_switching,3,0.052604728463638534,0.0621437497344742,0.009539021270835668,18.1333913308368,False
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,regime_switching,4,0.06167962918306638,0.08083488275611535,0.019155253573048966,31.056045288786983,False
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,regime_switching,5,0.08335640746701438,0.10413306890542998,0.020776661438415597,24.92509222717796,False
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,time_varying_seasonality,1,0.6234579457852714,0.5612247958575841,-0.06223314992768725,-9.981932277613693,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,time_varying_seasonality,2,0.5572901111441287,0.5114833257304966,-0.045806785413632145,-8.219558269137384,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,time_varying_seasonality,3,0.4447146502955101,0.41754894667555204,-0.02716570361995807,-6.108569529226582,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,time_varying_seasonality,4,0.33120407023560205,0.3369879588617377,0.005783888626135658,1.7463217230456296,False
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,time_varying_seasonality,5,0.29197529836055686,0.28797142183627594,-0.004003876524280914,-1.3713065957163817,True
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,trend,1,0.06560052337488276,0.08162323902288353,0.01602271564800077,24.424676547833112,False
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,trend,2,0.06471330422100993,0.07988534339241982,0.015172039171409885,23.445007721432496,False
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,trend,3,0.06171091380858524,0.07697102295262308,0.015260109144037838,24.72837979902811,False
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,trend,4,0.056387443990217764,0.07401433810108,0.01762689411086224,31.260317658520222,False
effect_nrmse,cross,20000,effect_nrmse,gift_loop_seattle_h,trend,5,0.049415282786410865,0.07159868707745208,0.022183404291041216,44.891788613100125,False
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,multi_seasonal,1,0.18954248880303132,0.1786052506656252,-0.01093723813740613,-5.770335826270534,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,multi_seasonal,2,0.24555021725728118,0.2386976224302446,-0.0068525948270365955,-2.7907101462087636,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,multi_seasonal,3,0.2968875765104955,0.2692158366743972,-0.02767173983609833,-9.320612253749893,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,multi_seasonal,4,0.3724011569261935,0.28357267611757525,-0.08882848080861827,-23.852901409278715,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,multi_seasonal,5,0.41268553630370264,0.3466404121841739,-0.06604512411952873,-16.003740938215227,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,predictable_intermittency,1,0.9851978483339221,0.4578555193778261,-0.527342328956096,-53.52654087175382,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,predictable_intermittency,2,0.8083315806673503,0.647805411208035,-0.1605261694593153,-19.858950621078854,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,predictable_intermittency,3,1.0608121723333233,0.8817407257476152,-0.17907144658570806,-16.880598776674017,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,predictable_intermittency,4,1.008365470907846,0.8438790070612815,-0.1644864638465645,-16.31218725671705,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,predictable_intermittency,5,1.166974908056794,1.0301829916246261,-0.13679191643216781,-11.721924395096806,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,regime_switching,1,0.2547652043566425,0.025584671944788178,-0.22918053241185435,-89.95754855558198,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,regime_switching,2,0.020276646105245027,0.02673011787689225,0.006453471771647224,31.82711646763852,False
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,regime_switching,3,0.026282751061563348,0.029090682339747202,0.002807931278183854,10.683551625195943,False
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,regime_switching,4,0.0312321050407785,0.03854675553462919,0.0073146504938506884,23.42029294631356,False
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,regime_switching,5,0.04791586653894104,0.0945233385617477,0.04660747202280666,97.26939193498451,False
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,time_varying_seasonality,1,0.9666635090959944,0.7118802235700891,-0.25478328552590535,-26.35697769994172,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,time_varying_seasonality,2,0.8459964878555715,0.5956809456789606,-0.2503155421766109,-29.588248387544702,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,time_varying_seasonality,3,0.752749023086901,0.5406340007147272,-0.21211502237217372,-28.17871772218642,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,time_varying_seasonality,4,0.6582816824477017,0.4697436600351369,-0.1885380224125648,-28.640934031692964,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,time_varying_seasonality,5,0.5266720530371893,0.38557536488696126,-0.14109668815022808,-26.7902364168666,True
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,trend,1,0.029654722874182627,0.03251247215437029,0.002857749280187661,9.63674249229156,False
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,trend,2,0.027236289527303486,0.031136728166641932,0.003900438639338446,14.320741580560693,False
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,trend,3,0.024714612505327905,0.029844802405696255,0.00513018990036835,20.757719342200474,False
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,trend,4,0.02093447870702228,0.029711932721618924,0.008777454014596644,41.92821869336698,False
effect_nrmse,cross,20000,effect_nrmse,gift_m4_hourly,trend,5,0.01800708263899551,0.027898131532736712,0.009891048893741202,54.92865830649043,False
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,covariate_impulse_response,1,0.35190700656248486,0.24932865435995147,-0.10257835220253339,-29.14927815860907,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,covariate_impulse_response,2,0.27324517418669486,0.1900406103505509,-0.08320456383614397,-30.45051539658461,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,covariate_impulse_response,3,0.2067113619160228,0.15075658202929487,-0.05595477988672792,-27.069039344561887,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,covariate_impulse_response,4,0.15729503481668472,0.1296573749444058,-0.027637659872278925,-17.570586321741487,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,covariate_impulse_response,5,0.13241091944684621,0.11699613240143614,-0.015414787045410078,-11.641628280965188,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,multi_seasonal,1,0.48724426329650466,0.3036573453476718,-0.18358691794883286,-37.678620720284194,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,multi_seasonal,2,0.6101964959544631,0.41013243246650727,-0.20006406348795586,-32.78682601659612,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,multi_seasonal,3,0.7160494993507704,0.4966887404127357,-0.21936075893803475,-30.63485962030912,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,multi_seasonal,4,0.7722284512479062,0.5498155515587997,-0.2224128996891065,-28.801438140448155,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,multi_seasonal,5,0.8603059546615571,0.6523107791988121,-0.20799517546274504,-24.17688432071471,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,predictable_intermittency,1,0.5120319239678935,0.4672995674405606,-0.04473235652733293,-8.736243666349564,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,predictable_intermittency,2,0.7624826921997879,0.6459045214988369,-0.116578170700951,-15.289287467577672,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,predictable_intermittency,3,0.906384869228626,0.7962915810571894,-0.1100932881714366,-12.146417257067732,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,predictable_intermittency,4,0.9995641476034176,0.8469192295817471,-0.15264491802167046,-15.271147768520521,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,predictable_intermittency,5,1.059129437456813,0.9558847378005062,-0.10324469965630678,-9.74807195466293,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,regime_switching,1,1.8918370317894944e-07,1.407699001811295e-07,-4.841380299781995e-08,-25.590895084670795,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,regime_switching,2,1.8918370317894944e-07,1.4094330720133406e-07,-4.8240395977615375e-08,-25.499234430348704,True
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,regime_switching,3,0.011426690249488468,0.02850123609094072,0.01707454584145225,149.42687224952667,False
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,regime_switching,4,0.027863852531476916,0.05687458415511376,0.029010731623636845,104.11601048657695,False
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,regime_switching,5,0.04497327361670685,0.07301160338830429,0.028038329771597433,62.344427071418785,False
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,time_varying_seasonality,1,0.3731549265433076,0.6241097555744862,0.2509548290311786,67.25218164902167,False
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,time_varying_seasonality,2,0.33181581892765166,0.5778566016907598,0.24604078276310815,74.14980502082523,False
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,time_varying_seasonality,3,0.2634118738124579,0.4641112813699346,0.20069940755747673,76.19224017986723,False
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,time_varying_seasonality,4,0.21802667256279024,0.3850923549230731,0.16706568236028285,76.62625879508805,False
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,time_varying_seasonality,5,0.18566634260354437,0.3056903745934421,0.12002403198989775,64.64501336474675,False
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,trend,1,0.01896470812262522,0.034673793296446306,0.015709085173821087,82.83325570974584,False
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,trend,2,0.01867534226131439,0.0342863771614681,0.015611034900153711,83.59169369812123,False
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,trend,3,0.01836558494447327,0.034382622614015694,0.016017037669542423,87.21223809624645,False
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,trend,4,0.017734168900260163,0.03401651747068363,0.016282348570423464,91.81342899122045,False
effect_nrmse,cross,20000,effect_nrmse,gift_m_dense_h,trend,5,0.016880482239331012,0.033967151500931575,0.017086669261600563,101.22145220347521,False
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,multi_seasonal,1,0.5047041847471776,0.1962909798682136,-0.308413204878964,-61.10771699534412,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,multi_seasonal,2,0.6107901812156283,0.259652618741809,-0.35113756247381933,-57.48906470221344,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,multi_seasonal,3,0.7006397545626162,0.32338884412603086,-0.3772509104365853,-53.8437774876319,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,multi_seasonal,4,0.7400882290577344,0.3867895271509954,-0.353298701906739,-47.737376171561586,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,multi_seasonal,5,0.810763662992666,0.4424670939518982,-0.3682965690407678,-45.42588498371064,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,predictable_intermittency,1,0.5666131615297163,0.44374338297666255,-0.12286977855305375,-21.684949608536364,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,predictable_intermittency,2,0.8436403652960835,0.5623468328494404,-0.2812935324466431,-33.34282521532982,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,predictable_intermittency,3,0.9367600629930197,0.7093767121191378,-0.22738335087388195,-24.273382251947716,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,predictable_intermittency,4,1.0190313166591916,0.7619652957488673,-0.25706602091032427,-25.226508421065375,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,predictable_intermittency,5,1.177223320118048,0.9009464969110185,-0.2762768232070295,-23.468514298487175,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,regime_switching,1,0.037989982657094086,0.03911487954170974,0.0011248968846156518,2.9610355307851055,False
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,regime_switching,2,0.0555008241227504,0.05728873600576317,0.0017879118830127702,3.221415017295004,False
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,regime_switching,3,0.07177164523424168,0.06911300729465479,-0.002658637939586886,-3.704301233321139,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,regime_switching,4,0.08335242339107127,0.07679109575524483,-0.006561327635826439,-7.871789887910197,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,regime_switching,5,0.12129903865005558,0.07624170377666087,-0.04505733487339471,-37.14566527059121,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,time_varying_seasonality,1,0.6284978412090663,0.18930119930011624,-0.43919664190895,-69.88037398251838,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,time_varying_seasonality,2,0.4353277581753395,0.15808171800437643,-0.27724604017096305,-63.68673602001162,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,time_varying_seasonality,3,0.2977136527385532,0.15168074803234635,-0.14603290470620686,-49.05146383543597,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,time_varying_seasonality,4,0.21976083476887176,0.15109516930195085,-0.0686656654669209,-31.24563370863529,True
effect_nrmse,cross,20000,effect_nrmse,gift_solar_h,time_varying_seasonality,5,0.2024494823012957,0.1578046313725342,-0.0446448509287615,-22.052341365002228,True
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,multi_seasonal,1,0.6144679849755089,0.3965714392983036,-0.21789654567720534,-35.46100871079396,True
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,multi_seasonal,2,0.791587988789148,0.5452209212248954,-0.24636706756425264,-31.123143738083726,True
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,multi_seasonal,3,0.8993927636733638,0.6415358735428575,-0.2578568901305064,-28.67010949447146,True
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,multi_seasonal,4,0.975111955660968,0.7227789464850312,-0.2523330091759368,-25.877337234050824,True
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,multi_seasonal,5,1.021998838609005,0.7738236367602609,-0.2481752018487442,-24.283315447454314,True
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,predictable_intermittency,1,0.5365092067971472,0.47662426834680205,-0.05988493845034515,-11.16195914098963,True
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,predictable_intermittency,2,0.7601934499849191,0.6450077003633087,-0.11518574962161043,-15.15216286379415,True
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,predictable_intermittency,3,0.9193428663517655,0.7889519763812479,-0.13039088997051762,-14.183053433366888,True
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,predictable_intermittency,4,0.9983264219654141,0.8665351971032892,-0.1317912248621249,-13.201215750923067,True
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,predictable_intermittency,5,0.9981304297547363,0.9509399200379037,-0.047190509716832585,-4.727890094326492,True
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,regime_switching,1,0.0318203814830964,0.024580925670928098,-0.0072394558121683,-22.751002579947187,True
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,regime_switching,2,0.056422778151801224,0.042152250526481055,-0.014270527625320169,-25.29213926142806,True
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,regime_switching,3,0.060106954927577845,0.060504550705599895,0.00039759577802205015,0.6614804867441926,False
effect_nrmse,cross,20000,effect_nrmse,gift_sz_taxi_h,regime_switching,4,0.09021150116296896,0.059049345510648416,-0.031162155652320542,-34.543439861426826,True
