suite,benchmark,horizon_group,task_id,model_id,capability_id,capability_level,effect_nrmse_pooled,effect_scoring_coverage,effect_candidate_count,official_instance_count,effect_unavailable_low_signal_count,effect_unavailable_unobserved_count,effect_correlation_mean,effect_amplitude_ratio_pooled
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,common_factor,5,0.1052989741,1,20,20,0,0,0.9963883001,1.046237159
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,cross_series_dependence,1,0.427567232,1,20,20,0,0,0.05740927036,1.126588341
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,cross_series_dependence,2,0.4320841854,1,20,20,0,0,0.05934434234,1.138753126
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,cross_series_dependence,3,0.4155278757,1,20,20,0,0,0.06233817407,1.131963058
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,cross_series_dependence,4,0.4160503585,1,20,20,0,0,0.0715340647,1.12472426
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,cross_series_dependence,5,0.4171089719,1,20,20,0,0,0.08367582956,1.151050989
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,multi_seasonal,1,0.554842979,1,20,20,0,0,0.8291877852,0.8504991759
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,multi_seasonal,2,0.6581087645,1,20,20,0,0,0.7399298943,0.7647382197
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,multi_seasonal,3,0.7505818192,1,20,20,0,0,0.6484439601,0.6755500357
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,multi_seasonal,4,0.7874937627,1,20,20,0,0,0.6065836026,0.619015206
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,multi_seasonal,5,0.8098430986,1,20,20,0,0,0.5700802308,0.5972022376
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,predictable_intermittency,1,0.2023039713,1,20,20,0,0,0.981235732,1.022573346
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,predictable_intermittency,2,0.5454533086,1,20,20,0,0,0.8244234256,0.9993322997
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,predictable_intermittency,3,0.8376737006,1,20,20,0,0,0.548140103,0.916102627
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,predictable_intermittency,4,0.7866090417,1,20,20,0,0,0.5640480217,0.8038851859
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,predictable_intermittency,5,0.9318523158,1,20,20,0,0,0.2827363001,0.5881409242
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,regime_switching,1,0.1763595285,1,20,20,0,0,0.9888538525,0.974634344
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,regime_switching,2,0.1341834555,1,20,20,0,0,0.9941072067,0.9815304246
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,regime_switching,3,0.02164233422,1,20,20,0,0,0.9997948316,1.006260913
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,regime_switching,4,0.02510961851,1,20,20,0,0,0.9997332368,1.008325282
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,regime_switching,5,0.02831374216,1,20,20,0,0,0.9996808371,1.008207954
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,time_varying_seasonality,1,0.3714240202,1,20,20,0,0,0.8829786829,0.9530350936
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,time_varying_seasonality,2,0.293176583,1,20,20,0,0,0.9016207795,0.9834998957
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,time_varying_seasonality,3,0.2583777071,1,20,20,0,0,0.9099258767,0.9900208527
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,time_varying_seasonality,4,0.2284278374,1,20,20,0,0,0.9175491197,1.000570436
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,time_varying_seasonality,5,0.205117193,1,20,20,0,0,0.9242525814,1.006037956
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,trend,1,0.02467311123,1,20,20,0,0,0.312246888,0.9817357991
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,trend,2,0.01587227571,1,20,20,0,0,0.3561000995,0.9942673752
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,trend,3,0.01590639848,1,20,20,0,0,0.4910590418,1.004403335
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,trend,4,0.01638779547,1,20,20,0,0,0.611177351,1.009459512
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,moirai2,trend,5,0.01566606643,1,20,20,0,0,0.6446013196,1.011399622
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,common_factor,1,0.181956981,1,20,20,0,0,0.9847499349,0.9735647776
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,common_factor,2,0.1461892194,1,20,20,0,0,0.9908710731,0.9716113272
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,common_factor,3,0.1153496045,1,20,20,0,0,0.9943165973,0.9743963035
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,common_factor,4,0.09250556784,1,20,20,0,0,0.9963055034,0.981130867
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,common_factor,5,0.07491266226,1,20,20,0,0,0.9975590938,0.9864788517
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,cross_series_dependence,1,0.3973607141,1,20,20,0,0,0.03315152116,1.11215973
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,cross_series_dependence,2,0.397445397,1,20,20,0,0,0.03269349714,1.120383556
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,cross_series_dependence,3,0.3855836317,1,20,20,0,0,0.0302027371,1.113898732
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,cross_series_dependence,4,0.3930674696,1,20,20,0,0,0.03216412108,1.102551056
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,cross_series_dependence,5,0.3985725073,1,20,20,0,0,0.04260528351,1.117813671
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,multi_seasonal,1,0.3620470918,1,20,20,0,0,0.9298101997,0.9009274012
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,multi_seasonal,2,0.4642271619,1,20,20,0,0,0.876970476,0.8751690546
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,multi_seasonal,3,0.5393063243,1,20,20,0,0,0.8294151912,0.8290733843
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,multi_seasonal,4,0.5624568431,1,20,20,0,0,0.8177433807,0.7892657729
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,multi_seasonal,5,0.5915992231,1,20,20,0,0,0.7962373141,0.7757601121
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,predictable_intermittency,1,0.1149178272,1,20,20,0,0,0.9917100323,0.9916641373
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,predictable_intermittency,2,0.5507425106,1,20,20,0,0,0.8133745248,0.9830275683
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,predictable_intermittency,3,0.7650868776,1,20,20,0,0,0.6815281519,0.9629621195
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,predictable_intermittency,4,0.8334041137,1,20,20,0,0,0.6062664883,0.9376313284
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,predictable_intermittency,5,1.054532499,1,20,20,0,0,0.371616043,0.8951831427
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,regime_switching,1,0.01257265363,1,20,20,0,0,0.9999240526,0.9967702527
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,regime_switching,2,0.01549289049,1,20,20,0,0,0.9998766222,0.99504011
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,regime_switching,3,0.0205305807,1,20,20,0,0,0.9997667417,0.9934685646
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,regime_switching,4,0.02521865902,1,20,20,0,0,0.9996894089,0.9952395958
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,regime_switching,5,0.02862041122,1,20,20,0,0,0.9995690817,0.99463397
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,time_varying_seasonality,1,0.4337084825,1,20,20,0,0,0.8622867895,0.9984455202
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,time_varying_seasonality,2,0.3309939318,1,20,20,0,0,0.8972392791,1.031486048
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,time_varying_seasonality,3,0.2670584039,1,20,20,0,0,0.9032034333,1.014564897
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,time_varying_seasonality,4,0.221467177,1,20,20,0,0,0.8997176792,1.000445549
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,time_varying_seasonality,5,0.1877403092,1,20,20,0,0,0.9008245352,0.9939861706
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,trend,1,0.01100591752,1,20,20,0,0,0.2029663685,0.9966085994
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,trend,2,0.01082386471,1,20,20,0,0,0.2089511242,0.997361187
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,trend,3,0.01060360538,1,20,20,0,0,0.217232208,0.9977995233
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,trend,4,0.01015712176,1,20,20,0,0,0.2305942151,0.997920804
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,timesfm2.5,trend,5,0.008728678863,1,20,20,0,0,0.2413637957,0.9983315598
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,common_factor,1,0.2620667131,1,20,20,0,0,0.9665449347,1.000164014
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,common_factor,2,0.2119524693,1,20,20,0,0,0.9791201771,0.9932609408
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,common_factor,3,0.168246846,1,20,20,0,0,0.9870049163,0.988976415
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,common_factor,4,0.1309869319,1,20,20,0,0,0.9917931897,0.9824035221
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,common_factor,5,0.1019334951,1,20,20,0,0,0.9951874358,0.9784648197
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,cross_series_dependence,1,0.4307373221,1,20,20,0,0,0.07032631618,1.08205865
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,cross_series_dependence,2,0.4145549039,1,20,20,0,0,0.09390989439,1.071334515
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,cross_series_dependence,3,0.3975189289,1,20,20,0,0,0.1064105148,1.056198761
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,cross_series_dependence,4,0.3880114612,1,20,20,0,0,0.1298254335,1.050483786
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,cross_series_dependence,5,0.3869887774,1,20,20,0,0,0.1390274549,1.072406493
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,multi_seasonal,1,0.2395038493,1,20,20,0,0,0.9703138657,0.986027166
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,multi_seasonal,2,0.2969464853,1,20,20,0,0,0.9536562995,0.9773942913
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,multi_seasonal,3,0.3644533303,1,20,20,0,0,0.9284727571,0.9555880729
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,multi_seasonal,4,0.412320747,1,20,20,0,0,0.9074237499,0.9197723945
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,multi_seasonal,5,0.4524208971,1,20,20,0,0,0.8882253792,0.8889547661
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,predictable_intermittency,1,0.1218125403,1,20,20,0,0,0.9913088082,0.9891942915
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,predictable_intermittency,2,0.5374455657,1,20,20,0,0,0.823685625,0.9760590132
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,predictable_intermittency,3,0.7587240763,1,20,20,0,0,0.6947668841,0.9808956346
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,predictable_intermittency,4,0.7957961462,1,20,20,0,0,0.6559611589,0.9612205234
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,predictable_intermittency,5,1.078894155,1,20,20,0,0,0.4017697585,0.9854637384
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,regime_switching,1,0.001744834643,1,20,20,0,0,0.9999980379,1.000061771
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,regime_switching,2,0.001961471179,1,20,20,0,0,0.9999975505,0.9999705392
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,regime_switching,3,0.002285307765,1,20,20,0,0,0.9999959577,1.000089355
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,regime_switching,4,0.02126619105,1,20,20,0,0,0.9997520727,0.9955054094
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,regime_switching,5,0.03841225467,1,20,20,0,0,0.9993561988,0.9876657695
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,time_varying_seasonality,1,0.3848646696,1,20,20,0,0,0.8958697771,1.077819522
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,time_varying_seasonality,2,0.2970972699,1,20,20,0,0,0.9465468203,1.049735101
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,time_varying_seasonality,3,0.2331134284,1,20,20,0,0,0.9604689238,1.020946243
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,time_varying_seasonality,4,0.1907881679,1,20,20,0,0,0.9692442625,1.006782891
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,time_varying_seasonality,5,0.1549913433,1,20,20,0,0,0.9773184747,1.003297923
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,trend,1,0.008018707308,1,20,20,0,0,0.4066595843,0.998574106
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,trend,2,0.008307150282,1,20,20,0,0,0.34789197,0.9975134124
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,trend,3,0.008706555038,1,20,20,0,0,0.3908189923,0.9970276894
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,trend,4,0.008085070206,1,20,20,0,0,0.3431816414,0.9967732997
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,tirex2,trend,5,0.009251714691,1,20,20,0,0,0.3685648327,0.9976335385
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,common_factor,1,0.1728506023,1,20,20,0,0,0.9869355826,1.031647168
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,common_factor,2,0.1303024717,1,20,20,0,0,0.9933478501,1.032741108
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,common_factor,3,0.1018321544,1,20,20,0,0,0.9961396751,1.030307708
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,common_factor,4,0.080433811,1,20,20,0,0,0.9975539196,1.027000003
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,common_factor,5,0.06396322269,1,20,20,0,0,0.9985323708,1.02321692
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,cross_series_dependence,1,0.3769502174,1,20,20,0,0,0.1076721668,1.076444538
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,cross_series_dependence,2,0.3776413543,1,20,20,0,0,0.1078758122,1.082753332
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,cross_series_dependence,3,0.3638298658,1,20,20,0,0,0.1062259625,1.076598697
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,cross_series_dependence,4,0.3731490135,1,20,20,0,0,0.1043815446,1.065779374
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,cross_series_dependence,5,0.3734316366,1,20,20,0,0,0.1055253314,1.081770269
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,multi_seasonal,1,0.1579509098,1,20,20,0,0,0.9873557734,0.9816132242
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,multi_seasonal,2,0.1842903062,1,20,20,0,0,0.9829819413,0.9744269454
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,multi_seasonal,3,0.2063505343,1,20,20,0,0,0.977727261,0.9648855708
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,multi_seasonal,4,0.2191503835,1,20,20,0,0,0.9755963693,0.9553979129
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,multi_seasonal,5,0.2387219122,1,20,20,0,0,0.9709261349,0.948781468
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,predictable_intermittency,1,0.1018941994,1,20,20,0,0,0.9934490032,1.000925491
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,predictable_intermittency,2,0.5381934593,1,20,20,0,0,0.8269550489,0.980979381
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,predictable_intermittency,3,0.7605647385,1,20,20,0,0,0.6876058735,0.9817319826
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,predictable_intermittency,4,0.7925149672,1,20,20,0,0,0.6637346583,0.9443942279
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,predictable_intermittency,5,1.092899049,1,20,20,0,0,0.3838338897,0.9804415699
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,regime_switching,1,0.0100568237,1,20,20,0,0,0.9999589279,0.9974596892
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,regime_switching,2,0.01407069671,1,20,20,0,0,0.9999133392,0.9953631399
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,regime_switching,3,0.0159946736,1,20,20,0,0,0.9998806381,0.9959555505
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,regime_switching,4,0.01826840229,1,20,20,0,0,0.999838757,0.9974503076
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,regime_switching,5,0.02148875655,1,20,20,0,0,0.999778227,0.9964405274
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,time_varying_seasonality,1,0.3185832439,1,20,20,0,0,0.888278006,1.062857451
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,time_varying_seasonality,2,0.2471243839,1,20,20,0,0,0.8901747604,1.046067698
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,time_varying_seasonality,3,0.2041372954,1,20,20,0,0,0.8922443492,1.033337396
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,time_varying_seasonality,4,0.1700283921,1,20,20,0,0,0.9006555524,1.02555018
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,time_varying_seasonality,5,0.1384686344,1,20,20,0,0,0.9085314167,1.019000765
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,trend,1,0.01600850684,1,20,20,0,0,0.4957872264,1.007358975
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,trend,2,0.0149029084,1,20,20,0,0,0.5298111357,1.008101631
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,trend,3,0.01400434631,1,20,20,0,0,0.5366331408,1.00760886
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,trend,4,0.01274730721,1,20,20,0,0,0.5422489412,1.00685203
FEV-Mini20,FEV-Bench,native,fev__jena_weather_1H,toto2.0,trend,5,0.01086594621,1,20,20,0,0,0.5477234314,1.005904794
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,covariate_impulse_response,1,0.7505259588,1,20,20,0,0,0.02887315971,0.5282209322
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,covariate_impulse_response,2,0.7315178164,1,20,20,0,0,0.03790419769,0.5485337504
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,covariate_impulse_response,3,0.6965985507,1,20,20,0,0,0.04736707762,0.5432714234
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,covariate_impulse_response,4,0.6267838516,1,20,20,0,0,0.09711261363,0.5834260141
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,covariate_impulse_response,5,0.584537764,1,20,20,0,0,0.1526180125,0.6083002541
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,multi_seasonal,1,0.5179294275,1,20,20,0,0,0.8731117968,0.9010176081
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,multi_seasonal,2,0.6418141476,1,20,20,0,0,0.7978498256,0.8389205191
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,multi_seasonal,3,0.7426145854,1,20,20,0,0,0.7337122672,0.7917770595
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,multi_seasonal,4,0.8224158645,1,20,20,0,0,0.6426174245,0.7968884762
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,multi_seasonal,5,0.9113336997,1,20,20,0,0,0.5561360107,0.732584271
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,predictable_intermittency,1,0.8796427914,1,14,14,0,0,0.5387540847,0.8305755196
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,predictable_intermittency,2,0.9490827356,1,14,14,0,0,0.3299764764,0.7125987498
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,predictable_intermittency,3,1.047665586,1,14,14,0,0,0.2057848355,0.7787840221
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,predictable_intermittency,4,1.026821787,1,14,14,0,0,0.2129194396,0.4598453385
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,predictable_intermittency,5,1.086697746,1,14,14,0,0,0.08657009681,0.5375032234
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,regime_switching,1,2.788413115e-07,1,20,20,0,0,,1.000000021
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,regime_switching,2,0.003136348834,1,20,20,0,0,,0.9996284982
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,regime_switching,3,0.01812016845,1,20,20,0,0,,0.9929830794
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,regime_switching,4,0.04033774155,1,20,20,0,0,,0.9817915325
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,regime_switching,5,0.05571099532,1,20,20,0,0,,0.9820736694
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,time_varying_seasonality,1,0.4151280237,1,14,14,0,0,0.9702015537,1.060115368
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,time_varying_seasonality,2,0.4049603243,1,14,14,0,0,0.9741362236,1.067441754
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,time_varying_seasonality,3,0.3370294965,1,14,14,0,0,0.978277635,1.052986246
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,time_varying_seasonality,4,0.3046459564,1,14,14,0,0,0.9820833377,1.05268604
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,time_varying_seasonality,5,0.2601681937,1,14,14,0,0,0.9842699061,1.046278326
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,trend,1,0.01990457114,1,11,11,0,0,0.1133682865,0.9924368071
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,trend,2,0.02023669318,1,11,11,0,0,0.1287332321,0.9910729131
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,trend,3,0.01811408118,1,11,11,0,0,0.1240219949,0.9923495197
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,trend,4,0.01828532569,1,11,11,0,0,0.1374200229,0.9910569276
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Chronos-2,trend,5,0.01740491931,1,11,11,0,0,0.1402989949,0.9909700842
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Timer-3.5,covariate_impulse_response,1,0.712753191,1,20,20,0,0,-0.06380912753,0.5060270157
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Timer-3.5,covariate_impulse_response,2,0.7222742286,1,20,20,0,0,-0.07916749903,0.5208599286
FEV-Mini20,FEV-Bench,native,fev__proenfo_gfc14,Timer-3.5,covariate_impulse_response,3,0.7434046531,1,20,20,0,0,-0.05772120124,0.5298766154
