experiment_id,suite,benchmark,horizon_group,suite_order,capability_id,capability_level,left_model_id,metric,paired_task_bootstrap_95_ci_lower,paired_task_bootstrap_95_ci_upper,paired_task_count,right_model_id,task_equal_mean_difference_left_minus_right,significant_uncorrected,better_model_id
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Chronos-2,input_ablation_mase_degradation,-0.006012627583,0.01000927276,8,timesfm2.5,0.001952460023,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Chronos-2,input_ablation_mase_degradation,-0.006461559192,0.01080437096,8,tirex2,0.002559949421,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Chronos-2,input_ablation_mase_degradation,-0.05534810092,-0.0007829683486,8,toto2.0,-0.02730470832,True,Chronos-2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Timer-3.5,input_ablation_mase_degradation,-0.002010556764,0.001101886337,8,moirai2,-0.0002684134558,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Timer-3.5,input_ablation_mase_degradation,-0.002010064843,0.001089141874,8,timesfm2.5,-0.0002683080817,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Timer-3.5,input_ablation_mase_degradation,-0.002938919708,0.003479018694,8,tirex2,0.0003391813162,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Timer-3.5,input_ablation_mase_degradation,-0.0561889622,-0.005196794033,8,toto2.0,-0.02952547643,True,Timer-3.5
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,moirai2,input_ablation_mase_degradation,-1.214797507e-08,3.282478532e-07,8,timesfm2.5,1.053741063e-07,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,moirai2,input_ablation_mase_degradation,-0.001686032048,0.002921092067,8,tirex2,0.0006075947721,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,moirai2,input_ablation_mase_degradation,-0.05553185909,-0.005194472256,8,toto2.0,-0.02925706297,True,moirai2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,timesfm2.5,input_ablation_mase_degradation,-0.001679510041,0.002984834404,8,tirex2,0.000607489398,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,timesfm2.5,input_ablation_mase_degradation,-0.05350657135,-0.006346355579,8,toto2.0,-0.02925716835,True,timesfm2.5
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,tirex2,input_ablation_mase_degradation,-0.05503906408,-0.004929764391,8,toto2.0,-0.02986465775,True,tirex2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Chronos-2,input_ablation_mase_degradation,-0.01071508382,0.004911949356,8,Timer-3.5,-0.003017179509,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Chronos-2,input_ablation_mase_degradation,-0.009775555564,0.004275390465,8,moirai2,-0.002351256838,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Chronos-2,input_ablation_mase_degradation,-0.009321546798,0.004436200922,8,timesfm2.5,-0.002351427925,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Chronos-2,input_ablation_mase_degradation,-0.01445037523,0.00413998858,8,tirex2,-0.004471441789,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Chronos-2,input_ablation_mase_degradation,-0.04900821515,0.002879297211,8,toto2.0,-0.02189925229,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Timer-3.5,input_ablation_mase_degradation,-0.0009018433076,0.002431837054,8,moirai2,0.0006659226702,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Timer-3.5,input_ablation_mase_degradation,-0.0009659192678,0.002436225607,8,timesfm2.5,0.0006657515834,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Timer-3.5,input_ablation_mase_degradation,-0.004577070993,0.001433177943,8,tirex2,-0.00145426228,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Timer-3.5,input_ablation_mase_degradation,-0.04057480085,0.0003230028862,8,toto2.0,-0.01888207278,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,moirai2,input_ablation_mase_degradation,-4.773736743e-07,-1.56399938e-09,8,timesfm2.5,-1.710867574e-07,True,moirai2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,moirai2,input_ablation_mase_degradation,-0.006669806891,0.001167249248,8,tirex2,-0.00212018495,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,moirai2,input_ablation_mase_degradation,-0.04370736341,0.001063204177,8,toto2.0,-0.01954799545,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,timesfm2.5,input_ablation_mase_degradation,-0.006492868725,0.001239435524,8,tirex2,-0.002120013864,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,timesfm2.5,input_ablation_mase_degradation,-0.04168225441,0.002188125037,8,toto2.0,-0.01954782436,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,tirex2,input_ablation_mase_degradation,-0.03628510445,0.001304782165,8,toto2.0,-0.0174278105,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Chronos-2,input_ablation_mase_degradation,-0.01030742246,0.007065619343,8,Timer-3.5,-0.0003433239358,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Chronos-2,input_ablation_mase_degradation,-0.01053989508,0.006945520222,8,moirai2,-0.0002162407612,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Chronos-2,input_ablation_mase_degradation,-0.009139424582,0.006680585113,8,timesfm2.5,-0.0002161431176,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Chronos-2,input_ablation_mase_degradation,-0.01396482137,0.006503876335,8,tirex2,-0.002105202748,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Chronos-2,input_ablation_mase_degradation,-0.0234930733,0.01952521377,8,toto2.0,-0.0002767992751,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Timer-3.5,input_ablation_mase_degradation,-0.0007154251488,0.001066226462,8,moirai2,0.0001270831746,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Timer-3.5,input_ablation_mase_degradation,-0.0007290761318,0.0009562124245,8,timesfm2.5,0.0001271808183,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Timer-3.5,input_ablation_mase_degradation,-0.004463457088,0.0006882107065,8,tirex2,-0.001761878812,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Timer-3.5,input_ablation_mase_degradation,-0.01707237208,0.01716330816,8,toto2.0,6.652466071e-05,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,moirai2,input_ablation_mase_degradation,-3.117451946e-08,3.184240129e-07,8,timesfm2.5,9.764366319e-08,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,moirai2,input_ablation_mase_degradation,-0.005194668825,0.0009533993404,8,tirex2,-0.001888961987,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,moirai2,input_ablation_mase_degradation,-0.01675569532,0.01706749564,8,toto2.0,-6.055851389e-05,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,timesfm2.5,input_ablation_mase_degradation,-0.00524385777,0.0009956925632,8,tirex2,-0.00188905963,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,timesfm2.5,input_ablation_mase_degradation,-0.017024717,0.01588394324,8,toto2.0,-6.065615755e-05,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,tirex2,input_ablation_mase_degradation,-0.01324006458,0.01790025111,8,toto2.0,0.001828403473,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,Chronos-2,official_mase,-0.02531377812,0.1470601319,20,Timer-3.5,0.04769082716,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,Chronos-2,official_mase,-0.2404783244,-0.03681529558,20,moirai2,-0.1260117334,True,Chronos-2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,Chronos-2,official_mase,-0.002858956779,0.268723137,20,timesfm2.5,0.09400033976,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,Chronos-2,official_mase,0.005386892166,0.2803066692,20,tirex2,0.107817454,True,tirex2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,Chronos-2,official_mase,0.009770374654,0.3010321386,20,toto2.0,0.1230733259,True,toto2.0
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,Timer-3.5,official_mase,-0.3485379886,-0.05001589006,20,moirai2,-0.1737025606,True,Timer-3.5
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,Timer-3.5,official_mase,-0.0307018038,0.1508901252,20,timesfm2.5,0.0463095126,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,Timer-3.5,official_mase,-0.0241414847,0.161526542,20,tirex2,0.06012662688,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,Timer-3.5,official_mase,-0.02133778338,0.2002673425,20,toto2.0,0.07538249873,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,moirai2,official_mase,0.0479010921,0.4817543195,20,timesfm2.5,0.2200120732,True,timesfm2.5
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,moirai2,official_mase,0.05171957306,0.4937702313,20,tirex2,0.2338291875,True,tirex2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,moirai2,official_mase,0.05935431485,0.531655701,20,toto2.0,0.2490850593,True,toto2.0
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,timesfm2.5,official_mase,-0.02037853596,0.05546753671,20,tirex2,0.01381711428,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,timesfm2.5,official_mase,-0.008342640338,0.08267834404,20,toto2.0,0.02907298613,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,,,tirex2,official_mase,-0.02207832455,0.05825922456,20,toto2.0,0.01525587185,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,1,Chronos-2,capability_effect_nrmse,-0.2928106987,-0.09868456227,4,Timer-3.5,-0.1957476305,True,Chronos-2
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,1,Chronos-2,capability_effect_nrmse,-0.4674431269,-0.152359032,4,moirai2,-0.3178203091,True,Chronos-2
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,1,Chronos-2,capability_effect_nrmse,-0.3476942284,-0.1612589299,4,timesfm2.5,-0.2626921663,True,Chronos-2
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,1,Chronos-2,capability_effect_nrmse,-0.2464135346,0.02516778483,4,toto2.0,-0.1120638886,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,1,Timer-3.5,capability_effect_nrmse,-0.3046539893,0.01437463958,4,moirai2,-0.1220726787,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,1,Timer-3.5,capability_effect_nrmse,-0.2041042,0.03350268094,4,timesfm2.5,-0.06694453588,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,1,Timer-3.5,capability_effect_nrmse,-0.01912938827,0.1864968721,4,toto2.0,0.0836837419,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,1,moirai2,capability_effect_nrmse,-0.01878643955,0.1290427251,4,timesfm2.5,0.05512814279,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,1,moirai2,capability_effect_nrmse,0.03667720521,0.4676344971,4,toto2.0,0.2057564206,True,toto2.0
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,1,timesfm2.5,capability_effect_nrmse,-0.03822247865,0.384690838,4,toto2.0,0.1506282778,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,2,Chronos-2,capability_effect_nrmse,-0.363096501,-0.09853062787,4,Timer-3.5,-0.2308135645,True,Chronos-2
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,2,Chronos-2,capability_effect_nrmse,-0.470986368,-0.169988358,4,moirai2,-0.3266652259,True,Chronos-2
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,2,Chronos-2,capability_effect_nrmse,-0.3642469316,-0.184176814,4,timesfm2.5,-0.2962785816,True,Chronos-2
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,2,Chronos-2,capability_effect_nrmse,-0.2861135911,0.03589704289,4,toto2.0,-0.1261157386,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,2,Timer-3.5,capability_effect_nrmse,-0.2727736184,0.05120091257,4,moirai2,-0.0958516614,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,2,Timer-3.5,capability_effect_nrmse,-0.2085726065,0.02259334974,4,timesfm2.5,-0.06546501714,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,2,Timer-3.5,capability_effect_nrmse,0.03001192769,0.1793837241,4,toto2.0,0.1046978259,True,toto2.0
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,2,moirai2,capability_effect_nrmse,-0.04908006242,0.1098533509,4,timesfm2.5,0.03038664427,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,2,moirai2,capability_effect_nrmse,0.0444276208,0.4586117215,4,toto2.0,0.2005494873,True,toto2.0
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,2,timesfm2.5,capability_effect_nrmse,0.01988643494,0.3891039761,4,toto2.0,0.170162843,True,toto2.0
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,3,Chronos-2,capability_effect_nrmse,-0.3649567592,-0.09225473014,4,Timer-3.5,-0.2286057447,True,Chronos-2
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,3,Chronos-2,capability_effect_nrmse,-0.4451134007,-0.1543148394,4,moirai2,-0.3152568935,True,Chronos-2
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,3,Chronos-2,capability_effect_nrmse,-0.3524634283,-0.1482208388,4,timesfm2.5,-0.2817177698,True,Chronos-2
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,3,Chronos-2,capability_effect_nrmse,-0.2919643132,0.04061111886,4,toto2.0,-0.1256907703,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,3,Timer-3.5,capability_effect_nrmse,-0.2417732308,0.05252079711,4,moirai2,-0.08665114878,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,3,Timer-3.5,capability_effect_nrmse,-0.1893420291,0.02359130594,4,timesfm2.5,-0.05311202511,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,3,Timer-3.5,capability_effect_nrmse,0.02161957235,0.1842103765,4,toto2.0,0.1029149744,True,toto2.0
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,3,moirai2,capability_effect_nrmse,-0.02892949117,0.09600773849,4,timesfm2.5,0.03353912366,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,3,moirai2,capability_effect_nrmse,0.04241732138,0.4297648687,4,toto2.0,0.1895661232,True,toto2.0
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,3,timesfm2.5,capability_effect_nrmse,0.01274334001,0.3608022442,4,toto2.0,0.1560269995,True,toto2.0
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,4,Chronos-2,capability_effect_nrmse,-0.3631536493,-0.08409521103,4,Timer-3.5,-0.2236244301,True,Chronos-2
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,4,Chronos-2,capability_effect_nrmse,-0.4794889865,-0.1456154853,4,moirai2,-0.3142436893,True,Chronos-2
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,4,Chronos-2,capability_effect_nrmse,-0.3717918485,-0.106857575,4,timesfm2.5,-0.2612109684,True,Chronos-2
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,4,Chronos-2,capability_effect_nrmse,-0.2985732581,0.04099936995,4,toto2.0,-0.128786944,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,4,Timer-3.5,capability_effect_nrmse,-0.2227711993,0.04153268105,4,moirai2,-0.09061925911,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,4,Timer-3.5,capability_effect_nrmse,-0.1609110286,0.04956030799,4,timesfm2.5,-0.03758653829,False,
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,4,Timer-3.5,capability_effect_nrmse,0.02945773751,0.1612873052,4,toto2.0,0.0948374861,True,toto2.0
gift-v15-medium-qualified-feasible-seed2026082701,GIFT-Medium,GIFT-Eval,medium,1,common_factor,4,moirai2,capability_effect_nrmse,0.008027626938,0.0980378147,4,timesfm2.5,0.05303272082,True,timesfm2.5
